request_id,submitted_at,service_id,channel_id,district_id,department_id,priority,status,resolved_at,resolution_hours,satisfaction_score,citizen_age_band
1006208,02-Dec-2024 23:47,10,1,102,1,Low,Resolved,2024-12-04 19:59:00,44.2,,25-34
1001118,19-Jun-2024 01:22,13,5,100,2,Medium,Resolved,2024-06-20 16:28:00,39.1,5.0,
1001349,05-Jun-2024 08:38,12,5,102,1,High,Resolved,2024-06-06 04:38:00,20.0,2.0,45-54
1006847,2025-01-14 22:36:00,12,2,103,1,MEDIUM,Open,,16.8,,25-34
1011541,2024-11-18 10:25:00,11,3,104,1,Medium,Resolved,2024-11-20 10:43:00,48.3,2.0,65+
1011760,2024-03-21 06:39:00,13,1,102,2,Medium,Resolved,2024-03-23 09:33:00,50.9,2.0,35-44
1007998,2024-11-02 17:45:00,11,1,101,1,High,Resolved,2024-11-04 14:51:00,45.1,5.0,35-44
1000572,2024-12-26 11:57:00,15,1,102,3,Medium,Resolved,2024-12-29 07:51:00,67.9,5.0,25-34
1005370,2024-07-27 13:30:00,11,2,103,1,Medium,Resolved,2024-07-30 18:12:00,76.7,1.0,55-64
1007500,2024-02-01 14:18:00,15,5,102,3,Medium,Resolved,2024-02-04 19:48:00,77.5,,
1010434,2024-02-14 19:40:00,11,3,102,1,Low,Resolved,2024-02-17 22:28:00,74.8,,Unknown
1010231,2024-02-28 11:05:00,13,3,103,2,Medium,Resolved,2024-03-02 11:29:00,72.4,5.0,35-44
1001689,29-Oct-2024 01:19,11,1,104,1,Low,Reopened,2024-10-30 13:31:00,36.2,2.0,25-34
1006304,2024-05-24 00:58:00,13,5,102,2,Medium,Open,,79.6,,
1003472,06-Jun-2024 08:06,10,2,105,1,High,Resolved,2024-06-06 21:30:00,13.4,,25-34
1006408,2024-08-24 04:08:00,13,2,101,2,Low,Resolved,2024-08-27 20:50:00,88.7,,35-44
1005799,2024-03-07 00:38:00,19,2,103,5,Medium,Resolved,2024-03-12 23:08:00,142.5,1.0,45-54
1001743,2024-08-06 07:04:00,17,2,101,2,Low,Reopened,2024-08-07 21:34:00,38.5,,18-24
1006284,2024-05-27 16:55:00,10,1,101,1,Low,Resolved,2024-05-29 23:19:00,54.4,,55-64
1005466,05-May-2024 20:03,10,3,100,1,Low,Resolved,2024-05-07 04:03:00,32.0,,18-24
1002820,2024-07-30 12:16:00,19,1,104,5,Low,Resolved,2024-08-05 15:52:00,147.6,3.0,25-34
1006893,04-Apr-2024 16:21,14,1,102,3,Medium,Resolved,2024-04-09 11:15:00,114.9,4.0,45-54
1011180,12-Nov-2024 03:04,12,4,101,1,Low,Resolved,2024-11-14 07:52:00,52.8,4.0,35-44
1006414,12-Dec-2024 08:39,14,3,102,3,High,Resolved,2024-12-17 11:15:00,122.6,3.0,45-54
1011193,22-Feb-2024 05:52,11,3,103,1,LOW,Resolved,2024-02-24 17:22:00,59.5,,Unknown
1004671,2024-06-17 20:00:00,12,1,100,1,Low,Resolved,2024-06-19 14:00:00,42.0,2.0,35-44
1009517,18-Feb-2025 12:46,18,1,103,5,Low,Resolved,2025-02-19 17:58:00,29.2,2.0,35-44
1003948,2024-08-15 16:51:00,12,5,105,1,Medium,Open,,10.4,,25-34
1011025,2024-04-05 16:27:00,16,5,102,4,Low,Reopened,2024-04-07 17:27:00,49.0,5.0,45-54
1008541,2024-02-01 23:23:00,13,5,100,2,Medium,Resolved,2024-02-04 15:11:00,63.8,4.0,25-34
1004582,22-Mar-2024 11:55,19,5,101,5,Low,Resolved,2024-03-26 11:07:00,95.2,3.0,35-44
1008377,07-Dec-2024 14:06,13,1,105,2,High,Resolved,2024-12-10 08:06:00,66.0,2.0,35-44
1011989,30-Jan-2024 23:52,17,1,103,2,Low,Resolved,2024-01-31 18:22:00,18.5,,25-34
1005820,2025-01-17 22:57:00,10,2,102,1,Low,Resolved,2025-01-18 10:57:00,12.0,2.0,65+
1003179,02-Nov-2024 16:34,15,2,100,3,Medium,Resolved,2024-11-06 08:28:00,87.9,5.0,18-24
1004282,2024-07-31 01:27:00,16,5,104,4,MEDIUM,Open,,85.6,,25-34
1002084,05-Apr-2024 10:26,14,2,105,3,Low,Resolved,2024-04-17 05:44:00,283.3,1.0,45-54
1007377,25-Jun-2024 15:58,10,3,104,1,Medium,Resolved,2024-06-26 06:52:00,14.9,3.0,45-54
1003931,29-Sep-2024 09:58,19,2,102,5,Medium,Resolved,2024-09-30 22:58:00,37.0,5.0,35-44
1010124,2024-08-04 01:55:00,11,5,105,1, Medium ,Resolved,2024-08-05 11:43:00,33.8,1.0,18-24
1006442,2024-07-03 23:35:00,18,1,103,5,MEDIUM,Resolved,2024-07-04 18:11:00,18.6,,25-34
1009435,2024-07-05 00:58:00,15,3,102,3,Low,Resolved,2024-07-09 02:46:00,97.8,1.0,25-34
1000348,2024-07-14 01:01:00,11,1,101,1,Medium,Open,,48.2,,18-24
1000561,14-Mar-2024 01:52,12,1,102,1, Low ,Resolved,2024-03-14 23:28:00,21.6,1.0,25-34
1005544,2024-05-23 01:10:00,10,4,100,1,Low,Resolved,2024-05-24 04:04:00,26.9,1.0,
1006735,31-Jul-2024 18:14,17,1,100,2,Medium,Resolved,2024-08-01 20:08:00,25.9,2.0,55-64
1000559,2024-02-27 12:37:00,13,1,105,2, High ,Resolved,2024-02-28 15:25:00,26.8,,65+
1011323,2024-04-23 18:16:00,17,4,105,2,Medium,Resolved,2024-04-24 19:58:00,25.7,1.0,35-44
1000544,2025-02-14 20:50:00,17,5,102,2, Medium ,Resolved,2025-02-15 15:02:00,18.2,2.0,25-34
1002409,04-Nov-2024 04:59,12,3,100,1,High,Reopened,2024-11-05 04:17:00,23.3,3.0,35-44
1004966,2024-05-03 17:28:00,16,2,102,4,Medium,Resolved,2024-05-05 02:46:00,33.3,2.0,25-34
1004541,20-Apr-2024 23:25,12,2,104,1,Low,Resolved,2024-04-21 13:13:00,13.8,1.0,Unknown
1006107,2024-02-16 23:29:00,15,2,103,3,Low,Resolved,2024-02-21 04:29:00,101.0,5.0,18-24
1008920,08-Apr-2024 16:42,10,2,104,1,Medium,Resolved,2024-04-09 20:18:00,27.6,5.0,45-54
1001705,24-Sep-2024 06:38,12,3,101,1,HIGH,Resolved,2024-09-25 16:26:00,33.8,3.0,25-34
1008484,2024-06-08 17:41:00,19,2,103,5,Low,Resolved,2024-06-13 17:23:00,119.7,1.0,35-44
1007417,03-Jan-2024 10:11,10,2,105,1,Low,Resolved,2024-01-04 19:23:00,33.2,,65+
1001811,2024-02-29 14:56:00,16,2,105,4, Low ,Open,,35.4,,25-34
1008141,2024-08-17 05:03:00,11,1,105,1,Medium,Resolved,2024-08-17 21:21:00,16.3,1.0,
1006327,2024-04-26 12:07:00,14,1,105,3,Medium,Resolved,2024-05-11 21:01:00,368.9,2.0,55-64
1008798,2024-05-01 22:17:00,13,2,103,2,MEDIUM,Resolved,2024-05-03 12:41:00,38.4,1.0,55-64
1007999,05-Jan-2025 16:32,17,3,101,2,High,Resolved,2025-01-06 08:02:00,15.5,,25-34
1010163,28-Nov-2024 14:02,12,2,103,1,High,Resolved,2024-11-29 05:02:00,15.0,,
1000897,2024-01-24 03:12:00,16,2,100,4,Low,Resolved,2024-01-26 23:18:00,68.1,2.0,55-64
1002541,12-Nov-2024 10:04,16,5,102,4,Low,Resolved,2024-11-14 00:58:00,38.9,4.0,45-54
1006403,2024-06-22 04:04:00,15,3,105,3,HIGH,Resolved,2024-06-26 20:10:00,112.1,3.0,35-44
1005443,22-Aug-2024 04:47,11,3,105,1,High,Resolved,2024-08-24 07:11:00,50.4,3.0,45-54
1006187,2024-01-10 22:48:00,14,2,102,3,Low,Resolved,2024-01-29 16:54:00,450.1,3.0,55-64
1000519,2024-06-23 23:04:00,10,5,101,1,Low,Resolved,2024-06-24 21:16:00,22.2,2.0,35-44
1008760,2024-04-04 06:13:00,17,2,102,2,Low,Resolved,2024-04-05 03:55:00,21.7,2.0,25-34
1009578,2024-11-07 11:44:00,15,3,103,3,Low,Reopened,2024-11-16 10:02:00,214.3,3.0,65+
1003642,14-Feb-2024 05:58,13,1,104,2,Low,Resolved,2024-02-17 20:34:00,86.6,,35-44
1009491,02-Aug-2024 16:15,11,2,101,1,Medium,Resolved,2024-08-03 18:15:00,26.0,,25-34
1009875,2024-10-06 11:53:00,15,3,103,3,Low,Resolved,2024-10-16 23:59:00,252.1,1.0,18-24
1000621,2024-06-22 22:38:00,17,3,101,2,Low,Resolved,2024-06-23 15:56:00,17.3,,18-24
1011883,2024-12-26 23:50:00,13,2,101,2,Low,Resolved,2024-12-28 14:56:00,39.1,3.0,65+
1006251,2024-11-24 15:15:00,10,1,102,1,Low,Resolved,2024-11-27 03:45:00,60.5,,45-54
1010766,13-Oct-2024 14:45,12,2,102,1,Medium,Open,,33.4,,25-34
1001126,2025-02-23 09:05:00,13,3,101,2,Low,Reopened,2025-02-27 20:05:00,107.0,1.0,
1011716,2024-12-03 09:47:00,10,1,103,1, Low ,Open,,25.8,,25-34
1009628,2024-10-04 16:32:00,16,2,101,4,High,Resolved,2024-10-05 14:44:00,22.2,1.0,45-54
1008104,2024-11-20 03:58:00,16,3,105,4,LOW,Resolved,2024-11-22 17:52:00,61.9,2.0,55-64
1004638,2024-08-15 05:21:00,10,3,100,1,LOW,Resolved,2024-08-17 20:15:00,62.9,,35-44
1005501,2024-04-24 03:20:00,16,3,104,4,MEDIUM,Reopened,2024-04-25 13:50:00,34.5,4.0,45-54
1006277,2024-03-30 07:49:00,12,1,100,1,Low,Resolved,2024-03-31 02:07:00,18.3,1.0,18-24
1011395,2024-02-28 04:34:00,14,1,100,3,Low,Resolved,2024-03-05 00:52:00,140.3,2.0,18-24
1000694,2024-09-26 23:09:00,16,2,100,4,HIGH,Resolved,2024-09-27 22:09:00,23.0,5.0,25-34
1011608,2024-10-31 22:12:00,18,4,101,5,Medium,Resolved,2024-11-04 16:12:00,90.0,,18-24
1006549,24-Aug-2024 14:15,16,5,101,4,Low,Open,,121.0,,55-64
1011769,2024-01-02 14:10:00,11,2,104,1,HIGH,Resolved,2024-01-04 14:52:00,48.7,5.0,18-24
1011782,22-Apr-2024 00:25,10,3,100,1,Low,Open,,36.3,,25-34
1008038,2024-07-22 05:21:00,17,1,105,2,Medium,Resolved,2024-07-23 10:51:00,29.5,,35-44
1006927,2024-07-08 08:35:00,16,1,100,4,Low,Resolved,2024-07-11 17:47:00,81.2,3.0,45-54
1006676,2024-04-17 23:39:00,10,3,103,1,Low,Resolved,2024-04-18 20:45:00,21.1,2.0,35-44
1005726,2025-01-05 23:30:00,13,1,100,2,Low,Resolved,2025-01-14 10:42:00,203.2,,55-64
1008284,2024-01-25 08:27:00,14,1,101,3,Low,Resolved,2024-01-31 23:21:00,158.9,,55-64
1002019,2024-02-29 14:22:00,18,2,105,5,Medium,Resolved,2024-03-03 09:40:00,67.3,3.0,25-34
1006219,2024-10-28 22:41:00,17,4,101,2,Medium,Resolved,2024-10-29 12:47:00,14.1,,25-34
1000279,03-Jan-2025 06:29,12,3,100,1, Medium ,Resolved,2025-01-04 22:05:00,39.6,1.0,Unknown
1009571,09-Mar-2024 18:33,12,5,101,1,Low,Resolved,2024-03-10 22:33:00,28.0,,18-24
1009492,07-Jan-2025 19:07,14,1,103,3,Medium,Resolved,2025-01-13 14:01:00,138.9,4.0,55-64
1010911,20-Mar-2024 21:38,13,1,103,2,Low,Resolved,2024-03-24 00:50:00,75.2,,45-54
1000673,2024-10-05 09:03:00,14,1,104,3, Low ,Resolved,2024-10-19 02:03:00,329.0,,35-44
1002535,2024-09-04 01:07:00,15,1,101,3,LOW,Resolved,2024-09-06 13:19:00,60.2,5.0,55-64
1008418,09-Nov-2024 06:06,18,2,104,5,Low,Resolved,2024-11-12 13:06:00,79.0,2.0,45-54
1007518,2025-02-18 11:30:00,11,5,102,1,Medium,Resolved,2025-02-21 09:00:00,69.5,,35-44
1004370,14-Jun-2024 14:17,15,1,100,3,Low,Resolved,2024-06-19 00:29:00,106.2,4.0,25-34
1004975,2024-09-24 00:14:00,18,3,102,5,Low,Resolved,2024-09-26 03:26:00,51.2,5.0,25-34
1000530,2025-01-03 11:16:00,16,1,103,4,High,Resolved,2025-01-04 07:16:00,20.0,5.0,25-34
1004244,2025-01-28 02:26:00,13,1,102,2,Medium,Resolved,2025-01-29 12:50:00,34.4,,18-24
1007176,2025-02-06 04:20:00,18,4,100,5,Medium,Resolved,2025-02-10 15:56:00,107.6,,35-44
1004630,2024-02-13 01:01:00,10,2,100,1,Low,Resolved,2024-02-13 16:01:00,15.0,,Unknown
1009512,07-Feb-2024 00:26,15,2,104,3,Medium,Resolved,2024-02-10 16:44:00,88.3,5.0,35-44
1001597,2024-06-23 05:31:00,10,1,104,1,2,Resolved,2024-06-23 20:25:00,14.9,1.0,55-64
1009328,2024-09-03 04:36:00,10,1,103,1,Medium,Resolved,2024-09-03 23:54:00,19.3,3.0,25-34
1010192,2024-06-22 22:39:00,15,1,103,3,Low,Resolved,2024-06-29 13:51:00,159.2,5.0,
1009549,03-May-2024 11:50,10,3,104,1,Medium,Resolved,2024-05-05 09:38:00,45.8,,25-34
1010596,2025-01-16 04:47:00,16,5,104,4,MEDIUM,Resolved,2025-01-17 17:29:00,36.7,3.0,25-34
1000375,11-Dec-2024 17:27,10,5,100,1,Low,Resolved,2024-12-13 13:09:00,43.7,,35-44
1007289,2024-07-09 18:02:00,15,3,104,3,Medium,Resolved,2024-07-13 18:32:00,96.5,4.0,25-34
1003110,20-Nov-2024 09:42,17,5,103,2,Medium,Resolved,2024-11-21 18:42:00,33.0,,35-44
1001112,2025-02-06 09:50:00,13,3,100,2,High,Resolved,2025-02-12 11:20:00,145.5,3.0,45-54
1001574,2024-11-29 06:47:00,16,5,103,4,HIGH,Resolved,2024-11-30 22:47:00,40.0,4.0,35-44
1002232,2024-12-18 12:56:00,11,3,101,1,Low,Open,,84.9,,25-34
1000658,2024-11-19 02:58:00,19,3,104,5,Medium,Resolved,2024-11-22 09:28:00,78.5,3.0,
1010677,2024-09-10 10:43:00,12,3,103,1, Medium ,Resolved,2024-09-11 15:55:00,29.2,1.0,45-54
1009162,2024-01-23 13:59:00,14,1,104,3,High,Resolved,2024-01-26 13:41:00,71.7,1.0,25-34
1008984,2024-04-23 04:09:00,12,5,104,1,Medium,Resolved,2024-04-23 18:33:00,14.4,5.0,35-44
1000533,2025-01-06 04:36:00,19,1,102,5,Medium,Open,,62.5,,35-44
1002426,2024-01-30 17:38:00,16,5,103,4,High,Resolved,2024-01-31 12:02:00,18.4,2.0,18-24
1008315,2024-02-19 02:23:00,17,2,103,2,Low,Resolved,2024-02-19 22:35:00,20.2,,45-54
1007068,2024-02-25 13:19:00,10,1,101,1,HIGH,Resolved,2024-02-26 07:07:00,17.8,,35-44
1009096,31-Oct-2024 20:28,12,3,102,1,2,Resolved,2024-11-01 08:52:00,12.4,5.0,45-54
1006524,05-Oct-2024 16:19,10,5,102,1,Low,Resolved,2024-10-07 20:19:00,52.0,,18-24
1004246,2024-04-12 02:07:00,11,2,101,1,MEDIUM,Resolved,2024-04-14 03:43:00,49.6,1.0,45-54
1009580,2024-04-03 04:36:00,10,2,103,1,LOW,Resolved,2024-04-04 04:18:00,23.7,4.0,45-54
1003483,31-May-2024 15:57,19,1,104,5, MEDIUM ,Resolved,2024-06-03 02:21:00,58.4,,Unknown
1007996,2024-05-06 01:44:00,10,1,104,1,Low,Resolved,2024-05-06 13:50:00,12.1,1.0,25-34
1000578,2024-05-18 11:02:00,11,3,103,1, Low ,Reopened,2024-05-22 10:38:00,95.6,,35-44
1003789,2024-11-27 01:14:00,15,2,100,3,LOW,Resolved,2024-11-30 16:14:00,87.0,4.0,55-64
1001342,2024-01-07 20:12:00,12,1,104,1, Medium ,Reopened,2024-01-08 23:48:00,27.6,,25-34
1006398,2024-08-17 07:34:00,10,5,103,1,Medium,Resolved,2024-08-18 05:22:00,21.8,,55-64
1000723,26-Dec-2024 06:21,19,5,103,5,Low,Resolved,2024-12-30 23:15:00,112.9,,35-44
1002832,2024-01-23 21:43:00,19,1,102,5,High,Resolved,2024-01-25 13:37:00,39.9,,35-44
1001397,01-May-2024 12:19,16,2,101,4,Low,Resolved,2024-05-04 00:37:00,60.3,4.0,18-24
1006698,2024-09-19 04:12:00,15,4,102,3,Low,Resolved,2024-09-27 11:30:00,199.3,3.0,25-34
1007705,2024-12-23 03:30:00,13,3,103,2,Low,Resolved,2024-12-25 17:24:00,61.9,,45-54
1002838,2024-05-09 15:51:00,12,2,100,1, High ,Open,,8.5,,45-54
1009106,2025-01-18 11:11:00,16,4,105,4,Low,Open,,51.6,,18-24
1006853,2024-01-12 21:40:00,15,3,105,3, High ,Open,,76.9,,45-54
1010155,2024-09-29 06:25:00,14,5,101,3,LOW,Resolved,2024-10-03 15:49:00,105.4,2.0,18-24
1009385,14-Nov-2024 03:31,13,3,102,2,Medium,Resolved,2024-11-16 22:25:00,66.9,,25-34
1002392,2024-07-19 15:39:00,19,1,102,5,High,Resolved,2024-07-22 00:21:00,56.7,2.0,25-34
1002852,2024-10-08 23:58:00,12,2,105,1,High,Resolved,2024-10-09 08:22:00,8.4,,45-54
1007709,2024-07-18 00:31:00,18,1,101,5,Low,Resolved,2024-07-22 08:25:00,103.9,2.0,35-44
1009651,2024-08-06 08:19:00,14,3,101,3, Medium ,Resolved,2024-08-21 18:37:00,370.3,,55-64
1004529,2024-03-06 11:38:00,19,1,104,5,Medium,Resolved,2024-03-15 19:26:00,223.8,1.0,18-24
1009269,28-Feb-2024 05:54,14,3,103,3,Low,Resolved,2024-04-01 22:42:00,808.8,,45-54
1007448,30-Sep-2024 20:31,12,5,104,1,Medium,Resolved,2024-10-01 17:25:00,20.9,,35-44
1007632,2024-08-17 07:41:00,17,2,101,2,Low,Resolved,2024-08-18 01:29:00,17.8,3.0,35-44
1008646,2024-08-13 03:00:00,10,2,105,1,High,Open,,9.3,,25-34
1002750,2024-01-10 13:55:00,18,3,100,5,MEDIUM,Open,,42.1,,65+
1000770,03-Oct-2024 17:00,19,5,102,5,High,Open,,20.6,,
1004118,2024-01-16 00:05:00,18,3,104,5,Low,Resolved,2024-01-22 20:23:00,164.3,,45-54
1000536,22-May-2024 00:04,14,3,101,3,Low,Resolved,2024-06-01 11:04:00,251.0,1.0,25-34
1003985,2024-02-03 06:19:00,11,1,105,1,Low,Open,,45.6,,35-44
1006186,2024-07-12 22:42:00,13,4,105,2, Medium ,Resolved,2024-07-17 23:00:00,120.3,,35-44
1007741,2024-05-16 07:38:00,16,2,100,4,Medium,Resolved,2024-05-17 08:38:00,25.0,,25-34
1005457,2025-01-28 02:12:00,18,1,102,5,LOW,Open,,48.9,,45-54
1010634,2025-02-05 09:43:00,14,2,100,3,Low,Resolved,2025-02-15 08:13:00,238.5,,25-34
1005244,2024-10-12 00:24:00,11,4,104,1, Medium ,Resolved,2024-10-15 12:30:00,84.1,1.0,25-34
1008008,21-Jan-2024 07:27,17,3,104,2,Low,Resolved,2024-01-23 11:27:00,52.0,3.0,45-54
1011986,2025-02-05 22:46:00,18,1,100,5,Low,Resolved,2025-02-07 19:16:00,44.5,2.0,45-54
1006907,2024-02-12 04:05:00,19,3,102,5, Low ,Resolved,2024-02-21 23:41:00,235.6,,25-34
1000596,26-Jan-2024 02:54,17,4,103,2,Low,Resolved,2024-01-26 22:00:00,19.1,2.0,25-34
1006051,28-Jul-2024 03:51,13,1,100,2,Medium,Resolved,2024-08-02 05:33:00,121.7,2.0,25-34
1009954,2024-10-30 03:34:00,19,3,101,5,Low,Resolved,2024-11-04 07:10:00,123.6,5.0,35-44
1010580,2025-02-10 01:12:00,12,2,101,1,Low,Resolved,2025-02-10 22:36:00,21.4,,25-34
1011156,08-Jul-2024 07:04,11,4,101,1,High,Resolved,2024-07-09 17:10:00,34.1,1.0,25-34
1010233,2024-08-12 18:15:00,19,3,105,5,Medium,Resolved,2024-08-17 14:27:00,116.2,,35-44
1009532,2024-03-22 20:56:00,13,2,104,2,Low,Reopened,2024-03-24 17:26:00,44.5,,35-44
1006239,2024-12-24 10:38:00,18,2,104,5,Low,Resolved,2024-12-28 17:32:00,102.9,4.0,35-44
1008661,2025-02-15 14:52:00,18,4,104,5,Low,Reopened,2025-02-18 13:40:00,70.8,,55-64
1005099,2024-08-08 21:37:00,13,2,100,2,Low,Resolved,2024-08-09 18:13:00,20.6,,35-44
1009966,2024-11-14 00:47:00,18,3,101,5,Low,Resolved,2024-11-19 15:47:00,135.0,1.0,25-34
1002414,19-Jun-2024 19:20,18,5,100,5,Low,Resolved,2024-06-26 10:08:00,158.8,1.0,25-34
1011597,2024-09-30 21:07:00,11,2,103,1,High,Resolved,2024-10-02 10:13:00,37.1,4.0,35-44
1002929,2024-09-02 07:05:00,11,3,105,1,Low,Resolved,2024-09-05 02:41:00,67.6,3.0,18-24
1002185,2024-11-16 06:12:00,14,1,101,3,Low,Resolved,2024-11-24 08:54:00,194.7,,35-44
1003163,2024-04-04 01:56:00,17,1,105,2,Low,Resolved,2024-04-04 16:20:00,14.4,,25-34
1004324,2024-02-02 21:31:00,17,2,100,2,MEDIUM,Resolved,2024-02-03 16:31:00,19.0,1.0,65+
1008626,2025-01-31 11:58:00,12,3,104,1,Low,Resolved,2025-02-02 12:10:00,48.2,,35-44
1009132,21-Feb-2025 01:49,19,5,103,5,LOW,Open,,102.9,,18-24
1001135,2024-03-19 12:45:00,10,4,101,1,Low,Open,,50.4,,65+
1006199,2024-11-05 15:27:00,11,5,104,1,Medium,Resolved,2024-11-07 14:33:00,47.1,,55-64
1008917,2024-12-11 01:26:00,17,3,105,2, Low ,Resolved,2024-12-12 11:14:00,33.8,4.0,35-44
1011572,2024-12-06 20:22:00,12,1,105,1,Medium,Resolved,2024-12-07 18:46:00,22.4,,25-34
1006428,2024-06-20 11:24:00,11,5,104,1,LOW,Resolved,2024-06-22 17:24:00,54.0,,
1001978,2024-06-11 11:10:00,16,1,105,4,Low,Open,,35.3,,18-24
1002295,10-Mar-2024 09:36,12,1,105,1,Medium,Resolved,2024-03-11 02:06:00,16.5,,
1002576,26-Sep-2024 14:05,12,2,101,1,LOW,Open,,26.3,,35-44
1011941,2024-08-13 22:05:00,19,2,103,5,Low,Resolved,2024-08-19 15:23:00,137.3,3.0,35-44
1009538,09-Nov-2024 03:58,14,1,103,3,Medium,Resolved,2024-11-17 21:40:00,209.7,4.0,25-34
1010065,2024-08-12 06:49:00,12,4,104,1, Medium ,Resolved,2024-08-13 23:49:00,41.0,5.0,35-44
1003772,2024-02-29 09:38:00,18,2,101,5,LOW,Resolved,2024-03-04 18:26:00,104.8,,35-44
1011115,11-Jul-2024 13:33,15,5,105,3,Low,Resolved,2024-07-19 10:45:00,189.2,,25-34
1000554,2024-03-10 17:35:00,15,1,100,3,Medium,Resolved,2024-03-20 00:17:00,222.7,,45-54
1001269,2024-05-10 13:25:00,12,3,104,1,Low,Resolved,2024-05-11 18:07:00,28.7,,55-64
1000983,2025-01-22 05:31:00,10,1,102,1,High,Resolved,2025-01-22 13:19:00,7.8,,25-34
1007124,2025-01-02 10:04:00,10,2,104,1,Medium,Resolved,2025-01-02 18:34:00,8.5,,45-54
1006582,2024-03-25 16:36:00,11,5,100,1,Low,Resolved,2024-03-28 20:12:00,75.6,,
1008563,2024-08-18 21:02:00,15,1,105,3,High,Open,,49.5,,18-24
1009319,2024-02-15 02:14:00,10,3,102,1,LOW,Resolved,2024-02-15 17:38:00,15.4,5.0,45-54
1010835,2024-04-09 08:30:00,10,5,102,1,Medium,Resolved,2024-04-10 11:00:00,26.5,5.0,45-54
1010571,2024-12-24 02:31:00,11,2,103,1,Medium,Resolved,2024-12-27 07:19:00,76.8,1.0,35-44
1005089,2024-10-13 23:34:00,12,1,100,1,Low,Resolved,2024-10-14 08:58:00,9.4,1.0,18-24
1010132,2024-10-27 02:33:00,19,1,102,5,Medium,Resolved,2024-10-29 18:33:00,64.0,1.0,25-34
1001548,2024-08-23 12:39:00,11,1,101,1,Medium,Resolved,2024-08-24 09:33:00,20.9,,35-44
1009555,2024-07-26 16:10:00,13,1,105,2,Low,Resolved,2024-08-06 11:52:00,259.7,2.0,35-44
1009842,21-Apr-2024 22:41,10,2,103,1,Medium,Resolved,2024-04-22 15:11:00,16.5,,25-34
1009812,2025-02-19 18:35:00,19,5,103,5,Low,Open,,72.1,,18-24
1007788,2024-12-18 08:10:00,11,2,103,1,Low,Resolved,2024-12-20 09:04:00,48.9,,45-54
1009411,2025-02-13 20:10:00,15,1,103,3,LOW,Resolved,2025-02-21 05:52:00,177.7,3.0,25-34
1006566,2024-11-18 06:15:00,16,5,101,4,Medium,Resolved,2024-11-19 05:09:00,22.9,,45-54
1001836,2024-04-04 17:26:00,13,5,103,2,Low,Resolved,2024-04-07 20:32:00,75.1,3.0,18-24
1011844,2024-02-07 16:03:00,19,2,104,5,Medium,Resolved,2024-02-11 15:09:00,95.1,2.0,55-64
1007815,2024-11-18 23:48:00,12,2,100,1,Medium,Reopened,2024-11-19 10:24:00,10.6,4.0,25-34
1006075,2024-11-23 17:32:00,19,1,100,5,LOW,Resolved,2024-11-27 21:14:00,99.7,3.0,45-54
1011679,25-Jan-2024 19:59,16,1,103,4,Medium,Resolved,2024-01-27 02:05:00,30.1,,35-44
1010810,2024-08-29 13:41:00,13,5,102,2,Medium,Resolved,2024-09-02 02:59:00,85.3,4.0,55-64
1011971,29-Dec-2024 08:36,13,2,100,2,Low,Resolved,2025-01-02 00:24:00,87.8,4.0,65+
1001077,27-Apr-2024 03:58,10,1,102,1,Medium,Open,,21.3,,25-34
1007113,2024-01-15 22:25:00,19,2,101,5,Medium,Resolved,2024-01-17 18:19:00,43.9,4.0,25-34
1006413,2024-01-21 08:26:00,16,2,102,4,Medium,Resolved,2024-01-22 03:26:00,19.0,,35-44
1009283,13-Feb-2024 04:46,11,1,104,1,Medium,Resolved,2024-02-15 07:40:00,50.9,,35-44
1001137,2025-02-22 20:48:00,16,1,105,4,Low,Resolved,2025-02-24 01:12:00,28.4,1.0,18-24
1011222,26-Jun-2024 05:12,13,1,103,2,Low,Open,,56.6,,18-24
1002132,08-Feb-2025 00:49,15,2,104,3,MEDIUM,Open,,24.4,,45-54
1001403,2024-11-22 02:12:00,10,3,103,1,Medium,Resolved,2024-11-22 09:30:00,7.3,4.0,35-44
1002926,26-Oct-2024 11:28,18,5,103,5,Low,Resolved,2024-10-26 08:28:00,79.7,,45-54
1000322,2024-05-29 15:09:00,12,4,105,1,Low,Resolved,2024-05-31 03:09:00,36.0,1.0,18-24
1006584,2024-06-29 06:14:00,10,2,104,1,Low,Open,,25.4,,
1010609,2024-10-18 04:39:00,15,2,105,3,High,Resolved,2024-10-20 10:45:00,54.1,4.0,18-24
1002779,2024-08-24 13:57:00,10,2,105,1,Medium,Resolved,2024-08-25 09:57:00,20.0,4.0,35-44
1008966,2024-04-23 14:36:00,14,1,100,3,Medium,Resolved,2024-05-02 12:54:00,214.3,3.0,35-44
1007265,2024-03-26 11:17:00,13,5,105,2,Medium,Resolved,2024-03-28 21:11:00,57.9,4.0,25-34
1009882,30-Jan-2025 10:47,11,5,105,1,MEDIUM,Resolved,2025-02-01 01:53:00,39.1,5.0,45-54
1004249,2024-03-15 16:56:00,13,2,102,2,MEDIUM,Reopened,2024-03-17 17:50:00,48.9,,45-54
1000198,16-Jul-2024 08:39,12,1,100,1,Medium,Resolved,2024-07-17 01:51:00,17.2,2.0,65+
1002087,2024-04-29 19:29:00,16,1,102,4,MEDIUM,Resolved,2024-05-01 11:11:00,39.7,,18-24
1007356,2024-04-16 21:39:00,13,2,105,2,Medium,Resolved,2024-04-19 13:27:00,63.8,2.0,25-34
1000826,30-Sep-2024 08:26,12,1,104,1,Low,Open,,17.3,,45-54
