basket_id,item
3525,Coffee
3525,Crisps
3525,Pasta
3526,Pasta
3526,Tea
3526,Tomato Sauce
3527,Bread
3527,Butter
3527,Crisps
3527,Eggs
3527,Nappies
3527,Tomato Sauce
3528,Crisps
3528,Milk
3528,Tea
3529,Butter
3529,Coffee
3529,Crisps
3529,Soft Drinks
3529,Sugar
3529,Tea
3529,Tomato Sauce
3530,Bread
3530,Crisps
3530,Eggs
3530,Soft Drinks
3530,Sugar
3531,Butter
3531,Crisps
3531,Nappies
3531,Soft Drinks
3532,Baby Wipes
3532,Bananas
3532,Crisps
3532,Eggs
3532,Nappies
3532,Soft Drinks
3532,Tomato Sauce
3533,Cheese
3533,Coffee
3533,Nappies
3534,Cheese
3534,Eggs
3534,Pasta
3534,Sugar
3534,Tea
3534,Tomato Sauce
3535,Baby Wipes
3535,Cheese
3535,Crisps
3535,Milk
3535,Nappies
3535,Soft Drinks
3535,Tea
3536,Baby Wipes
3536,Cheese
3536,Eggs
3537,Baby Wipes
3537,Crisps
3537,Nappies
3538,Cheese
3538,Pasta
3538,Tomato Sauce
3539,Bananas
3539,Bread
3539,Butter
3540,Baby Wipes
3540,Crisps
3540,Eggs
3540,Nappies
3540,Tea
3541,Crisps
3541,Soft Drinks
3541,Tea
3542,Baby Wipes
3542,Nappies
3542,Soft Drinks
3543,Baby Wipes
3543,Eggs
3543,Milk
3543,Nappies
3543,Pasta
3543,Tea
3543,Tomato Sauce
3544,Cheese
3544,Coffee
3544,Eggs
3544,Nappies
3544,Tea
3544,Tomato Sauce
3545,Baby Wipes
3545,Bread
3545,Butter
3545,Coffee
3545,Crisps
3545,Milk
3545,Tea
3546,Butter
3546,Cheese
3546,Milk
3546,Tea
3547,Baby Wipes
3547,Bananas
3547,Bread
3547,Butter
3547,Nappies
3548,Baby Wipes
3548,Butter
3548,Cheese
3548,Nappies
3549,Bread
3549,Coffee
3549,Milk
3549,Sugar
3550,Milk
3550,Pasta
3550,Tomato Sauce
3551,Bread
3551,Butter
3551,Coffee
3551,Eggs
3551,Soft Drinks
3551,Sugar
3552,Baby Wipes
3552,Bread
3552,Butter
3552,Coffee
3552,Crisps
3552,Nappies
3552,Pasta
3552,Sugar
3552,Tea
3553,Baby Wipes
3553,Bananas
3553,Coffee
3553,Milk
3553,Tea
3554,Baby Wipes
3554,Eggs
3554,Nappies
3554,Tea
3555,Bread
3555,Butter
3555,Eggs
3555,Milk
3555,Tea
3556,Baby Wipes
3556,Bread
3556,Coffee
3556,Pasta
3557,Bread
3557,Cheese
3557,Pasta
3557,Tomato Sauce
3558,Baby Wipes
3558,Bananas
3558,Crisps
3558,Milk
3558,Pasta
3558,Tea
3558,Tomato Sauce
3559,Eggs
3559,Milk
3559,Tea
3560,Bananas
3560,Bread
3560,Eggs
3560,Pasta
3560,Soft Drinks
3561,Baby Wipes
3561,Butter
3561,Milk
3561,Pasta
3561,Tea
3562,Baby Wipes
3562,Coffee
3562,Crisps
3562,Nappies
3562,Sugar
3563,Butter
3563,Crisps
3563,Eggs
3563,Pasta
3563,Soft Drinks
3563,Tomato Sauce
3564,Baby Wipes
3564,Crisps
3564,Eggs
3564,Nappies
3564,Soft Drinks
3564,Tomato Sauce
3565,Baby Wipes
3565,Butter
3565,Cheese
3565,Crisps
3565,Nappies
3565,Soft Drinks
3566,Butter
3566,Eggs
3566,Milk
3566,Pasta
3566,Tea
3566,Tomato Sauce
3567,Baby Wipes
3567,Bananas
3567,Butter
3567,Crisps
3567,Nappies
3567,Soft Drinks
3568,Coffee
3568,Crisps
3568,Soft Drinks
3569,Baby Wipes
3569,Bananas
3569,Butter
3569,Crisps
3569,Nappies
3569,Soft Drinks
3569,Sugar
3569,Tomato Sauce
3570,Bananas
3570,Butter
3570,Cheese
3570,Crisps
3570,Soft Drinks
3571,Baby Wipes
3571,Butter
3571,Cheese
3571,Coffee
3571,Crisps
3571,Eggs
3571,Nappies
3571,Soft Drinks
3571,Sugar
3572,Baby Wipes
3572,Nappies
3572,Pasta
3572,Sugar
3572,Tomato Sauce
3573,Baby Wipes
3573,Bread
3573,Butter
3573,Coffee
3573,Crisps
3573,Eggs
3573,Nappies
3573,Sugar
3574,Crisps
3574,Milk
3574,Soft Drinks
3575,Bananas
3575,Butter
3575,Soft Drinks
3576,Bananas
3576,Cheese
3576,Milk
3576,Pasta
3576,Tomato Sauce
3577,Bread
3577,Coffee
3577,Milk
3577,Pasta
3577,Tomato Sauce
3578,Baby Wipes
3578,Crisps
3578,Milk
3578,Pasta
3578,Soft Drinks
3579,Baby Wipes
3579,Crisps
3579,Eggs
3579,Nappies
3579,Soft Drinks
3579,Tomato Sauce
3580,Baby Wipes
3580,Bread
3580,Crisps
3580,Eggs
3580,Nappies
3580,Soft Drinks
3580,Sugar
3581,Baby Wipes
3581,Bananas
3581,Bread
3581,Butter
3581,Nappies
3581,Soft Drinks
3581,Sugar
3582,Bananas
3582,Crisps
3582,Soft Drinks
3583,Bread
3583,Pasta
3583,Sugar
3583,Tomato Sauce
3584,Bread
3584,Butter
3584,Sugar
3585,Bread
3585,Butter
3585,Eggs
3585,Tea
3585,Tomato Sauce
3586,Bread
3586,Butter
3587,Cheese
3587,Milk
3587,Pasta
3587,Tea
3587,Tomato Sauce
3588,Bread
3588,Butter
3588,Crisps
3588,Milk
3588,Soft Drinks
3589,Milk
3589,Nappies
3589,Tea
3590,Baby Wipes
3590,Bread
3590,Butter
3590,Milk
3590,Nappies
3590,Pasta
3590,Tea
3590,Tomato Sauce
3591,Baby Wipes
3591,Bread
3591,Butter
3591,Cheese
3591,Pasta
3591,Tomato Sauce
3592,Bread
3592,Butter
3592,Eggs
3593,Baby Wipes
3593,Bananas
3593,Cheese
3593,Coffee
3593,Nappies
3593,Pasta
3594,Bread
3594,Butter
3594,Pasta
3594,Tomato Sauce
3595,Baby Wipes
3595,Bread
3595,Butter
3595,Cheese
3595,Nappies
3595,Pasta
3595,Tomato Sauce
3596,Cheese
3596,Milk
3596,Sugar
3597,Butter
3597,Sugar
3598,Baby Wipes
3598,Bread
3598,Butter
3598,Cheese
3598,Eggs
3598,Nappies
3598,Pasta
3598,Tomato Sauce
3599,Bananas
3599,Crisps
3599,Eggs
3599,Soft Drinks
3600,Baby Wipes
3600,Bananas
3600,Milk
3600,Nappies
3600,Tea
3601,Bread
3601,Coffee
3602,Baby Wipes
3602,Eggs
3602,Milk
3602,Nappies
3602,Sugar
3602,Tea
3602,Tomato Sauce
3603,Crisps
3603,Milk
3603,Nappies
3603,Soft Drinks
3604,Pasta
3604,Soft Drinks
3604,Tea
3604,Tomato Sauce
3605,Crisps
3605,Pasta
3605,Soft Drinks
3605,Sugar
3605,Tomato Sauce
3606,Baby Wipes
3606,Crisps
3606,Milk
3606,Nappies
3606,Tea
3607,Bread
3607,Milk
3607,Pasta
3607,Tomato Sauce
3608,Bananas
3608,Bread
3608,Butter
3608,Crisps
3608,Milk
3608,Pasta
3608,Tomato Sauce
3609,Baby Wipes
3609,Cheese
3609,Coffee
3609,Milk
3609,Sugar
3610,Cheese
3610,Crisps
3610,Milk
3610,Nappies
3610,Tea
3611,Bread
3611,Butter
3611,Cheese
3611,Coffee
3611,Eggs
3611,Sugar
3611,Tomato Sauce
3612,Baby Wipes
3612,Bananas
3612,Nappies
3612,Tea
3613,Milk
3613,Pasta
3613,Soft Drinks
3613,Sugar
3613,Tea
3614,Bananas
3614,Butter
3614,Crisps
3614,Milk
3614,Soft Drinks
3614,Tea
3615,Baby Wipes
3615,Milk
3615,Nappies
3615,Pasta
3615,Tea
3615,Tomato Sauce
3616,Bananas
3616,Eggs
3616,Tomato Sauce
3617,Bread
3617,Crisps
3617,Milk
3617,Pasta
3617,Soft Drinks
3617,Sugar
3617,Tea
3617,Tomato Sauce
3618,Baby Wipes
3618,Bananas
3618,Butter
3618,Nappies
3619,Bananas
3619,Bread
3619,Soft Drinks
3620,Baby Wipes
3620,Bread
3620,Butter
3620,Pasta
3620,Tomato Sauce
3621,Bread
3621,Crisps
3621,Milk
3621,Nappies
3621,Pasta
3622,Baby Wipes
3622,Bread
3622,Butter
3622,Pasta
3622,Tomato Sauce
3623,Bread
3623,Cheese
3623,Milk
3623,Sugar
3623,Tea
3624,Baby Wipes
3624,Bananas
3624,Bread
3624,Butter
3624,Cheese
3625,Baby Wipes
3625,Bread
3625,Butter
3625,Nappies
3626,Baby Wipes
3626,Milk
3626,Nappies
3626,Pasta
3626,Tea
3627,Bread
3627,Butter
3627,Crisps
3627,Milk
3627,Soft Drinks
3627,Tomato Sauce
3628,Baby Wipes
3628,Nappies
3628,Tea
3629,Coffee
3629,Crisps
3629,Soft Drinks
3629,Sugar
3630,Baby Wipes
3630,Coffee
3630,Eggs
3630,Soft Drinks
3631,Bananas
3631,Crisps
3631,Pasta
3631,Sugar
3631,Tomato Sauce
3632,Bananas
3632,Cheese
3632,Crisps
3633,Baby Wipes
3633,Nappies
3633,Tomato Sauce
3634,Baby Wipes
3634,Bread
3634,Butter
3634,Cheese
3634,Milk
3634,Nappies
3634,Tea
3635,Baby Wipes
3635,Bread
3635,Crisps
3635,Eggs
3635,Sugar
3635,Tomato Sauce
3636,Baby Wipes
3636,Nappies
3636,Pasta
3636,Tomato Sauce
3637,Butter
3637,Soft Drinks
3638,Cheese
3638,Coffee
3638,Crisps
3638,Eggs
3638,Soft Drinks
3638,Sugar
3639,Baby Wipes
3639,Bread
3639,Butter
3639,Cheese
3639,Sugar
3639,Tea
3639,Tomato Sauce
3640,Coffee
3640,Milk
3640,Nappies
3640,Pasta
3640,Soft Drinks
3640,Sugar
3640,Tea
3640,Tomato Sauce
3641,Baby Wipes
3641,Milk
3641,Nappies
3641,Soft Drinks
3642,Bananas
3642,Bread
3642,Butter
3642,Pasta
3642,Tomato Sauce
3643,Milk
3643,Pasta
3644,Baby Wipes
3644,Crisps
3644,Milk
3644,Nappies
3644,Soft Drinks
3644,Tea
3645,Pasta
3645,Sugar
3645,Tomato Sauce
3646,Baby Wipes
3646,Bread
3646,Butter
3646,Nappies
3646,Pasta
3646,Tomato Sauce
3647,Baby Wipes
3647,Bananas
3647,Butter
3647,Coffee
3647,Sugar
3648,Baby Wipes
3648,Bananas
3648,Eggs
3648,Milk
3648,Nappies
3648,Pasta
3648,Tomato Sauce
3649,Bananas
3649,Crisps
3649,Milk
3649,Pasta
3649,Tea
3649,Tomato Sauce
3650,Cheese
3650,Eggs
3651,Crisps
3651,Soft Drinks
3652,Bread
3652,Butter
3652,Cheese
3652,Coffee
3652,Sugar
3653,Baby Wipes
3653,Bananas
3653,Bread
3653,Butter
3653,Crisps
3653,Nappies
3653,Soft Drinks
3654,Baby Wipes
3654,Coffee
3654,Milk
3654,Nappies
3654,Tea
3655,Baby Wipes
3655,Bread
3655,Coffee
3655,Eggs
3655,Milk
3655,Nappies
3655,Sugar
3655,Tea
3656,Butter
3656,Pasta
3656,Tomato Sauce
3657,Coffee
3657,Milk
3657,Pasta
3657,Sugar
3657,Tea
3657,Tomato Sauce
3658,Bread
3658,Cheese
3658,Coffee
3658,Crisps
3658,Pasta
3658,Soft Drinks
3658,Tomato Sauce
3659,Baby Wipes
3659,Butter
3659,Cheese
3659,Crisps
3659,Milk
3659,Nappies
3659,Soft Drinks
3660,Bananas
3660,Bread
3660,Butter
3660,Coffee
3660,Crisps
3660,Eggs
3660,Nappies
3661,Baby Wipes
3661,Cheese
3661,Eggs
3661,Nappies
3662,Baby Wipes
3662,Bananas
3662,Coffee
3662,Milk
3662,Nappies
3662,Sugar
3663,Baby Wipes
3663,Bread
3663,Butter
3663,Coffee
3663,Nappies
3663,Pasta
3664,Baby Wipes
3664,Butter
3664,Cheese
3664,Crisps
3664,Milk
3664,Pasta
3664,Soft Drinks
3664,Tea
3664,Tomato Sauce
3665,Baby Wipes
3665,Milk
3665,Nappies
3665,Tea
3666,Crisps
3666,Milk
3666,Soft Drinks
3667,Crisps
3667,Soft Drinks
3667,Tea
3667,Tomato Sauce
3668,Bananas
3668,Bread
3668,Cheese
3668,Pasta
3668,Soft Drinks
3668,Tomato Sauce
3669,Bread
3669,Butter
3669,Soft Drinks
3670,Baby Wipes
3670,Bananas
3670,Bread
3670,Butter
3670,Nappies
3670,Pasta
3670,Sugar
3670,Tomato Sauce
3671,Baby Wipes
3671,Bananas
3671,Coffee
3671,Eggs
3671,Nappies
3671,Sugar
3671,Tomato Sauce
3672,Baby Wipes
3672,Bread
3672,Butter
3672,Crisps
3672,Nappies
3672,Soft Drinks
3672,Tomato Sauce
3673,Eggs
3673,Pasta
3673,Tomato Sauce
3674,Bread
3674,Butter
3674,Crisps
3674,Soft Drinks
3675,Baby Wipes
3675,Bananas
3675,Crisps
3676,Butter
3676,Coffee
3676,Eggs
3676,Milk
3676,Pasta
3676,Sugar
3676,Tomato Sauce
3677,Baby Wipes
3677,Nappies
3677,Pasta
3677,Tomato Sauce
3678,Coffee
3678,Pasta
3678,Sugar
3678,Tomato Sauce
3679,Crisps
3679,Milk
3679,Pasta
3679,Soft Drinks
3679,Tea
3680,Bread
3680,Butter
3681,Baby Wipes
3681,Bread
3681,Nappies
3681,Sugar
3682,Crisps
3682,Milk
3682,Pasta
3682,Tea
3683,Baby Wipes
3683,Bananas
3683,Crisps
3683,Milk
3683,Nappies
3683,Soft Drinks
3683,Tomato Sauce
3684,Baby Wipes
3684,Bananas
3684,Coffee
3684,Eggs
3684,Nappies
3684,Pasta
3684,Tomato Sauce
3685,Eggs
3685,Milk
3685,Pasta
3685,Tea
3686,Crisps
3686,Pasta
3686,Soft Drinks
3687,Baby Wipes
3687,Coffee
3687,Nappies
3688,Baby Wipes
3688,Bread
3688,Nappies
3688,Soft Drinks
3689,Eggs
3689,Milk
3689,Tea
3690,Cheese
3690,Tomato Sauce
3691,Baby Wipes
3691,Cheese
3691,Crisps
3691,Eggs
3691,Pasta
3691,Soft Drinks
3691,Sugar
3691,Tomato Sauce
3692,Baby Wipes
3692,Bread
3692,Butter
3692,Cheese
3692,Coffee
3692,Crisps
3692,Nappies
3692,Soft Drinks
3692,Sugar
3693,Baby Wipes
3693,Nappies
3693,Tomato Sauce
3694,Baby Wipes
3694,Bananas
3694,Nappies
3695,Baby Wipes
3695,Bananas
3695,Milk
3695,Pasta
3695,Sugar
3695,Tomato Sauce
3696,Baby Wipes
3696,Bananas
3696,Butter
3696,Nappies
3696,Pasta
3696,Sugar
3696,Tomato Sauce
3697,Baby Wipes
3697,Bread
3697,Butter
3697,Crisps
3697,Nappies
3697,Soft Drinks
3697,Tomato Sauce
3698,Baby Wipes
3698,Bananas
3698,Cheese
3698,Nappies
3698,Tomato Sauce
3699,Baby Wipes
3699,Bananas
3699,Crisps
3699,Nappies
3699,Soft Drinks
3699,Sugar
3700,Baby Wipes
3700,Bread
3700,Butter
3700,Crisps
3700,Nappies
3700,Pasta
3700,Soft Drinks
3700,Tomato Sauce
3701,Baby Wipes
3701,Cheese
3701,Crisps
3701,Milk
3701,Pasta
3701,Soft Drinks
3701,Tea
3701,Tomato Sauce
3702,Coffee
3702,Milk
3702,Sugar
3703,Baby Wipes
3703,Crisps
3703,Soft Drinks
3704,Crisps
3704,Milk
3704,Sugar
3704,Tea
3705,Bananas
3705,Tea
3706,Cheese
3706,Milk
3706,Sugar
3706,Tea
3707,Butter
3707,Crisps
3707,Milk
3707,Pasta
3707,Tea
3707,Tomato Sauce
3708,Baby Wipes
3708,Bread
3708,Crisps
3708,Eggs
3708,Nappies
3708,Soft Drinks
3709,Baby Wipes
3709,Bread
3709,Butter
3709,Crisps
3709,Milk
3709,Nappies
3709,Sugar
3710,Bananas
3710,Butter
3711,Butter
3711,Cheese
3711,Crisps
3711,Soft Drinks
3712,Baby Wipes
3712,Coffee
3712,Crisps
3712,Milk
3712,Nappies
3712,Soft Drinks
3712,Tea
3713,Bananas
3713,Cheese
3713,Tomato Sauce
3714,Baby Wipes
3714,Cheese
3714,Coffee
3714,Milk
3714,Nappies
3714,Sugar
3715,Baby Wipes
3715,Bread
3715,Crisps
3715,Milk
3715,Nappies
3715,Tea
3715,Tomato Sauce
3716,Baby Wipes
3716,Coffee
3716,Eggs
3716,Milk
3716,Pasta
3716,Sugar
3716,Tea
3716,Tomato Sauce
3717,Baby Wipes
3717,Bread
3717,Butter
3717,Crisps
3717,Nappies
3717,Pasta
3717,Tomato Sauce
3718,Baby Wipes
3718,Cheese
3718,Coffee
3718,Crisps
3718,Soft Drinks
3718,Sugar
3719,Bread
3719,Butter
3719,Sugar
3720,Baby Wipes
3720,Coffee
3720,Crisps
3720,Milk
3720,Nappies
3720,Tea
3721,Baby Wipes
3721,Nappies
3721,Pasta
3721,Tomato Sauce
3722,Baby Wipes
3722,Bananas
3722,Cheese
3722,Coffee
3722,Milk
3722,Nappies
3722,Tea
3723,Cheese
3723,Eggs
3723,Tea
3724,Crisps
3724,Milk
3724,Pasta
3724,Soft Drinks
3724,Sugar
3724,Tea
3724,Tomato Sauce
3725,Pasta
3725,Tea
3725,Tomato Sauce
3726,Baby Wipes
3726,Bread
3726,Soft Drinks
3726,Tomato Sauce
3727,Baby Wipes
3727,Bread
3727,Butter
3727,Coffee
3727,Sugar
3728,Baby Wipes
3728,Bananas
3728,Eggs
3728,Milk
3728,Nappies
3728,Pasta
3728,Tea
3728,Tomato Sauce
3729,Bread
3729,Butter
3729,Cheese
3729,Pasta
3729,Tea
3729,Tomato Sauce
3730,Baby Wipes
3730,Crisps
3730,Nappies
3730,Pasta
3730,Soft Drinks
3730,Sugar
3730,Tea
3730,Tomato Sauce
3731,Baby Wipes
3731,Bananas
3732,Bread
3732,Butter
3732,Cheese
3732,Coffee
3732,Eggs
3732,Nappies
3732,Tea
3733,Crisps
3733,Milk
3733,Soft Drinks
3733,Sugar
3733,Tea
3734,Baby Wipes
3734,Bananas
3734,Crisps
3734,Pasta
3734,Soft Drinks
3734,Tomato Sauce
3735,Bread
3735,Butter
3735,Cheese
3735,Crisps
3735,Milk
3735,Tea
3736,Baby Wipes
3736,Bread
3736,Cheese
3736,Coffee
3736,Crisps
3736,Eggs
3736,Nappies
3737,Butter
3737,Cheese
3737,Coffee
3737,Crisps
3737,Eggs
3737,Soft Drinks
3737,Tomato Sauce
3738,Bread
3738,Butter
3738,Cheese
3738,Eggs
3738,Sugar
3739,Bananas
3739,Eggs
3739,Tomato Sauce
3740,Butter
3740,Cheese
3740,Eggs
3740,Pasta
3740,Tomato Sauce
3741,Baby Wipes
3741,Bread
3741,Butter
3741,Cheese
3741,Nappies
3742,Baby Wipes
3742,Bananas
3742,Bread
3742,Butter
3742,Crisps
3742,Milk
3742,Nappies
3742,Soft Drinks
3743,Bread
3743,Butter
3743,Cheese
3744,Baby Wipes
3744,Butter
3744,Cheese
3744,Crisps
3744,Milk
3744,Nappies
3744,Soft Drinks
3744,Tea
3744,Tomato Sauce
3745,Baby Wipes
3745,Butter
3745,Cheese
3745,Pasta
3745,Soft Drinks
3745,Tea
3745,Tomato Sauce
3746,Bread
3746,Butter
3746,Coffee
3746,Milk
3746,Tea
3747,Bananas
3747,Butter
3747,Eggs
3748,Baby Wipes
3748,Bread
3748,Butter
3748,Crisps
3748,Tea
3749,Baby Wipes
3749,Bananas
3749,Coffee
3749,Crisps
3749,Pasta
3749,Soft Drinks
3749,Sugar
3749,Tomato Sauce
3750,Bread
3750,Butter
3750,Sugar
3750,Tomato Sauce
3751,Cheese
3751,Pasta
3751,Sugar
3752,Bread
3752,Butter
3752,Milk
3752,Nappies
3752,Pasta
3752,Tea
3752,Tomato Sauce
3753,Coffee
3753,Milk
3754,Bread
3754,Butter
3754,Crisps
3754,Milk
3754,Nappies
3754,Tea
3755,Crisps
3755,Eggs
3755,Milk
3755,Soft Drinks
3755,Tea
3756,Bread
3756,Butter
3756,Crisps
3757,Bread
3757,Butter
3757,Crisps
3757,Sugar
3758,Baby Wipes
3758,Cheese
3758,Coffee
3758,Milk
3758,Pasta
3758,Tea
3758,Tomato Sauce
3759,Baby Wipes
3759,Nappies
3759,Sugar
3760,Bread
3760,Butter
3760,Coffee
3760,Crisps
3760,Eggs
3760,Milk
3760,Pasta
3760,Soft Drinks
3760,Tea
3760,Tomato Sauce
3761,Crisps
3761,Eggs
3761,Soft Drinks
3761,Tomato Sauce
3762,Baby Wipes
3762,Bananas
3762,Eggs
3762,Milk
3763,Baby Wipes
3763,Cheese
3763,Crisps
3763,Eggs
3764,Bananas
3764,Coffee
3764,Crisps
3764,Eggs
3764,Pasta
3764,Soft Drinks
3764,Tomato Sauce
3765,Bread
3765,Butter
3765,Pasta
3766,Crisps
3766,Nappies
3766,Soft Drinks
3766,Tea
3766,Tomato Sauce
3767,Baby Wipes
3767,Crisps
3767,Nappies
3767,Soft Drinks
3768,Baby Wipes
3768,Bread
3768,Butter
3768,Cheese
3768,Crisps
3768,Nappies
3768,Soft Drinks
3769,Baby Wipes
3769,Cheese
3769,Nappies
3769,Sugar
3770,Bread
3770,Butter
3770,Coffee
3770,Nappies
3770,Pasta
3770,Tomato Sauce
3771,Bananas
3771,Milk
3771,Sugar
3772,Bread
3772,Coffee
3773,Bread
3773,Butter
3773,Coffee
3773,Crisps
3773,Pasta
3773,Soft Drinks
3773,Tomato Sauce
3774,Baby Wipes
3774,Bread
3774,Butter
3774,Coffee
3774,Crisps
3774,Nappies
3775,Bananas
3775,Crisps
3775,Soft Drinks
3775,Tomato Sauce
3776,Baby Wipes
3776,Butter
3776,Eggs
3776,Milk
3776,Nappies
3776,Sugar
3776,Tea
3777,Nappies
3777,Sugar
3778,Baby Wipes
3778,Milk
3778,Nappies
3778,Pasta
3778,Tomato Sauce
3779,Bananas
3779,Bread
3779,Butter
3779,Eggs
3779,Milk
3779,Tea
3780,Baby Wipes
3780,Bread
3780,Butter
3780,Cheese
3780,Nappies
3780,Pasta
3780,Tomato Sauce
3781,Coffee
3781,Crisps
3781,Milk
3781,Sugar
3781,Tea
3782,Cheese
3782,Sugar
3783,Crisps
3783,Milk
3783,Soft Drinks
3783,Sugar
3783,Tea
3783,Tomato Sauce
3784,Baby Wipes
3784,Bread
3784,Coffee
3784,Nappies
3784,Sugar
3784,Tea
3785,Baby Wipes
3785,Bread
3785,Crisps
3785,Milk
3785,Nappies
3785,Tea
3786,Baby Wipes
3786,Butter
3786,Cheese
3786,Eggs
3786,Milk
3786,Nappies
3787,Baby Wipes
3787,Bananas
3787,Cheese
3787,Nappies
3788,Baby Wipes
3788,Bananas
3788,Cheese
3788,Milk
3788,Nappies
3788,Tea
3788,Tomato Sauce
3789,Baby Wipes
3789,Butter
3789,Nappies
3790,Bananas
3790,Coffee
3790,Eggs
3790,Sugar
3791,Milk
3791,Pasta
3791,Sugar
3791,Tea
3791,Tomato Sauce
3792,Milk
3792,Tomato Sauce
3793,Baby Wipes
3793,Bananas
3793,Tomato Sauce
3794,Butter
3794,Cheese
3794,Coffee
3794,Crisps
3794,Eggs
3794,Sugar
3794,Tea
3795,Baby Wipes
3795,Bread
3795,Butter
3795,Crisps
3795,Eggs
3795,Milk
3795,Nappies
3795,Pasta
3795,Tomato Sauce
3796,Bananas
3796,Crisps
3796,Pasta
3796,Tomato Sauce
3797,Baby Wipes
3797,Cheese
3797,Crisps
3797,Milk
3797,Nappies
3797,Pasta
3797,Soft Drinks
3797,Tea
3797,Tomato Sauce
3798,Baby Wipes
3798,Bread
3798,Nappies
3798,Tea
3799,Baby Wipes
3799,Bananas
3799,Crisps
3799,Nappies
3799,Pasta
3799,Soft Drinks
3799,Tomato Sauce
3800,Baby Wipes
3800,Bread
3800,Butter
3800,Eggs
3800,Milk
3800,Sugar
3800,Tea
3801,Baby Wipes
3801,Bread
3801,Coffee
3801,Nappies
3801,Sugar
3801,Tea
3802,Bananas
3802,Cheese
3802,Pasta
3802,Sugar
3802,Tomato Sauce
3803,Bananas
3803,Butter
3803,Crisps
3803,Nappies
3803,Soft Drinks
3803,Sugar
3804,Cheese
3804,Milk
3804,Tea
3804,Tomato Sauce
3805,Bananas
3805,Bread
3805,Butter
3805,Coffee
3805,Crisps
3805,Milk
3805,Soft Drinks
3805,Sugar
3806,Bread
3806,Cheese
3806,Milk
3806,Pasta
3806,Tea
3806,Tomato Sauce
3807,Baby Wipes
3807,Milk
3807,Pasta
3807,Tea
3807,Tomato Sauce
3808,Baby Wipes
3808,Butter
3808,Coffee
3808,Crisps
3808,Nappies
3808,Sugar
3809,Baby Wipes
3809,Eggs
3809,Milk
3809,Nappies
3809,Pasta
3809,Tomato Sauce
3810,Baby Wipes
3810,Bread
3810,Butter
3810,Eggs
3811,Baby Wipes
3811,Butter
3811,Coffee
3811,Milk
3811,Nappies
3811,Pasta
3811,Sugar
3811,Tea
3811,Tomato Sauce
3812,Butter
3812,Cheese
3812,Crisps
3812,Pasta
3812,Soft Drinks
3812,Tomato Sauce
3813,Baby Wipes
3813,Cheese
3813,Nappies
3813,Tea
3814,Crisps
3814,Eggs
3814,Tomato Sauce
3815,Bread
3815,Butter
3815,Cheese
3815,Coffee
3815,Milk
3815,Pasta
3815,Sugar
3815,Tea
3815,Tomato Sauce
3816,Baby Wipes
3816,Crisps
3816,Milk
3816,Soft Drinks
3817,Baby Wipes
3817,Bread
3817,Butter
3817,Pasta
3818,Baby Wipes
3818,Bread
3818,Butter
3818,Nappies
3818,Tea
3819,Bread
3819,Butter
3819,Crisps
3819,Soft Drinks
3819,Sugar
3820,Bread
3820,Butter
3820,Coffee
3820,Tomato Sauce
3821,Bread
3821,Coffee
3821,Sugar
3822,Bananas
3822,Milk
3823,Baby Wipes
3823,Coffee
3823,Eggs
3823,Nappies
3823,Sugar
3823,Tomato Sauce
3824,Baby Wipes
3824,Bananas
3824,Cheese
3824,Crisps
3824,Eggs
3824,Milk
3824,Soft Drinks
3825,Baby Wipes
3825,Bread
3825,Milk
3825,Nappies
3825,Pasta
3825,Soft Drinks
3825,Tomato Sauce
3826,Sugar
3826,Tomato Sauce
3827,Coffee
3827,Crisps
3827,Eggs
3827,Milk
3827,Pasta
3827,Sugar
3827,Tea
3827,Tomato Sauce
3828,Baby Wipes
3828,Bananas
3828,Butter
3828,Crisps
3828,Eggs
3828,Tea
3829,Bread
3829,Butter
3829,Cheese
3829,Coffee
3829,Crisps
3829,Eggs
3829,Milk
3829,Soft Drinks
3829,Sugar
3829,Tea
3830,Baby Wipes
3830,Bread
3830,Butter
3830,Coffee
3830,Pasta
3830,Tomato Sauce
3831,Bananas
3831,Butter
3831,Crisps
3831,Eggs
3831,Tomato Sauce
3832,Crisps
3832,Eggs
3832,Pasta
3832,Tomato Sauce
3833,Baby Wipes
3833,Cheese
3833,Crisps
3833,Nappies
3833,Sugar
3834,Baby Wipes
3834,Crisps
3834,Soft Drinks
3835,Baby Wipes
3835,Bananas
3835,Cheese
3835,Coffee
3835,Eggs
3835,Sugar
3836,Baby Wipes
3836,Crisps
3836,Nappies
3836,Soft Drinks
3836,Tomato Sauce
3837,Bananas
3837,Bread
3837,Cheese
3837,Milk
3837,Soft Drinks
3838,Baby Wipes
3838,Bananas
3838,Cheese
3838,Nappies
3839,Baby Wipes
3839,Bananas
3839,Coffee
3839,Nappies
3839,Soft Drinks
3839,Sugar
3840,Baby Wipes
3840,Bread
3840,Butter
3840,Crisps
3840,Eggs
3840,Sugar
3840,Tomato Sauce
3841,Baby Wipes
3841,Bananas
3841,Cheese
3841,Eggs
3841,Nappies
3842,Baby Wipes
3842,Bread
3842,Butter
3842,Crisps
3842,Eggs
3842,Nappies
3842,Soft Drinks
3842,Tea
3843,Bananas
3843,Coffee
3843,Milk
3843,Tea
3844,Bananas
3844,Bread
3844,Cheese
3844,Crisps
3844,Milk
3844,Soft Drinks
3844,Tea
3845,Bread
3845,Butter
3845,Soft Drinks
3845,Tomato Sauce
3846,Cheese
3846,Milk
